"No.","Time","Source","Destination","Protocol","Length","Info"
"15715","1473.606208","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"15716","1473.708454","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"15717","1473.708454","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"15718","1473.708454","10.10.10.9","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"15719","1473.708454","10.10.10.9","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"15720","1473.708454","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"15721","1473.800829","10.10.10.10","9.9.9.9","DNS","92","Standard query 0x1ae8 A mobile.events.data.microsoft.com"
"15722","1473.824776","10.10.10.10","8.8.8.8","DNS","92","Standard query 0x1ae8 A mobile.events.data.microsoft.com"
"15723","1474.047965","9.9.9.9","10.10.10.10","DNS","213","Standard query response 0x1ae8 A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprduks04.uksouth.cloudapp.azure.com A 51.104.15.253"
"15724","1474.049775","10.10.10.10","51.104.15.253","TCP","66","55136  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"15725","1474.052682","8.8.8.8","10.10.10.10","DNS","212","Standard query response 0x1ae8 A mobile.events.data.microsoft.com CNAME mobile.events.data.trafficmanager.net CNAME onedscolprdwus01.westus.cloudapp.azure.com A 20.189.173.2"
"15726","1474.744253","51.104.15.253","10.10.10.10","TCP","66","443  >  55136 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 WS=256 SACK_PERM"
"15727","1474.744555","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"15728","1474.747956","10.10.10.10","51.104.15.253","TLSv1.3","441","Client Hello (SNI=mobile.events.data.microsoft.com)"
"15729","1474.944789","51.104.15.253","10.10.10.10","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"15730","1474.945063","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=388 Ack=100 Win=261888 Len=0"
"15731","1474.958188","10.10.10.10","51.104.15.253","TLSv1.3","512","Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)"
"15732","1475.446397","51.104.15.253","10.10.10.10","TCP","153","[TCP Spurious Retransmission] 443  >  55136 [PSH, ACK] Seq=1 Ack=388 Win=4194560 Len=99"
"15733","1475.446697","10.10.10.10","51.104.15.253","TCP","66","[TCP Dup ACK 15730#1] 55136  >  443 [ACK] Seq=846 Ack=100 Win=261888 Len=0 SLE=1 SRE=100"
"15734","1475.680435","51.104.15.253","10.10.10.10","TLSv1.3","1466","Server Hello"
"15735","1475.680435","51.104.15.253","10.10.10.10","TCP","1466","443  >  55136 [ACK] Seq=1512 Ack=846 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"15736","1475.680435","51.104.15.253","10.10.10.10","TCP","1466","443  >  55136 [ACK] Seq=2924 Ack=846 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"15737","1475.680435","51.104.15.253","10.10.10.10","TCP","1466","443  >  55136 [ACK] Seq=4336 Ack=846 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"15738","1475.680435","51.104.15.253","10.10.10.10","TLSv1.3","728","Application Data"
"15739","1475.680941","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=846 Ack=1512 Win=262144 Len=0"
"15740","1475.681097","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=846 Ack=2924 Win=262144 Len=0"
"15741","1475.681181","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=846 Ack=4336 Win=262144 Len=0"
"15742","1475.681253","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=846 Ack=5748 Win=262144 Len=0"
"15743","1475.681377","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=846 Ack=6422 Win=261376 Len=0"
"15744","1475.685643","10.10.10.10","51.104.15.253","TLSv1.3","128","Application Data"
"15745","1475.686026","10.10.10.10","51.104.15.253","TLSv1.3","1002","Application Data"
"15746","1475.686187","10.10.10.10","51.104.15.253","TCP","1466","55136  >  443 [ACK] Seq=1868 Ack=6422 Win=261376 Len=1412 [TCP segment of a reassembled PDU]"
"15747","1475.686187","10.10.10.10","51.104.15.253","TCP","1466","55136  >  443 [ACK] Seq=3280 Ack=6422 Win=261376 Len=1412 [TCP segment of a reassembled PDU]"
"15748","1475.686187","10.10.10.10","51.104.15.253","TCP","1466","55136  >  443 [ACK] Seq=4692 Ack=6422 Win=261376 Len=1412 [TCP segment of a reassembled PDU]"
"15749","1475.686187","10.10.10.10","51.104.15.253","TLSv1.3","351","Application Data"
"15750","1475.872015","51.104.15.253","10.10.10.10","TLSv1.3","157","Application Data"
"15751","1475.872015","51.104.15.253","10.10.10.10","TCP","60","443  >  55136 [ACK] Seq=6525 Ack=1868 Win=4194816 Len=0"
"15752","1475.872015","51.104.15.253","10.10.10.10","TCP","60","443  >  55136 [ACK] Seq=6525 Ack=3280 Win=4194816 Len=0"
"15753","1475.872015","51.104.15.253","10.10.10.10","TCP","60","443  >  55136 [ACK] Seq=6525 Ack=4692 Win=4194816 Len=0"
"15754","1475.872015","51.104.15.253","10.10.10.10","TCP","60","443  >  55136 [ACK] Seq=6525 Ack=6401 Win=4194816 Len=0"
"15755","1475.872476","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [ACK] Seq=6401 Ack=6525 Win=261120 Len=0"
"15756","1475.873579","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [FIN, ACK] Seq=6401 Ack=6525 Win=261120 Len=0"
"15757","1475.875772","51.104.15.253","10.10.10.10","TLSv1.3","500","Application Data"
"15758","1475.876087","10.10.10.10","51.104.15.253","TCP","54","55136  >  443 [RST, ACK] Seq=6402 Ack=6971 Win=0 Len=0"
"15759","1475.957920","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"15760","1475.990108","10.10.10.10","31.13.89.53","TLSv1.2","123","Application Data"
"15761","1476.026212","31.13.89.53","10.10.10.10","TCP","60","443  >  54790 [ACK] Seq=30759 Ack=11486 Win=368 Len=0"
"15762","1476.078090","31.13.89.53","10.10.10.10","TLSv1.2","125","Application Data"
"15763","1476.130333","10.10.10.10","31.13.89.53","TCP","54","54790  >  443 [ACK] Seq=11486 Ack=30830 Win=259 Len=0"
"15764","1476.166171","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"15765","1476.166171","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"15766","1476.166171","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"15767","1476.166171","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"15768","1476.166171","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"15769","1476.269765","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"15770","1477.078599","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"15771","1477.078977","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"15772","1477.079238","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"15773","1477.186577","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"15774","1477.186577","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"15775","1477.186577","162.125.21.3","10.10.10.10","TLSv1.2","172","Application Data"
"15776","1477.188813","10.10.10.10","162.125.21.3","TLSv1.2","134","Application Data"
"15777","1477.188881","10.10.10.10","162.125.21.3","TCP","1466","55065  >  443 [ACK] Seq=32742 Ack=1334 Win=129792 Len=1412 [TCP segment of a reassembled PDU]"
"15778","1477.188881","10.10.10.10","162.125.21.3","TCP","1466","55065  >  443 [ACK] Seq=34154 Ack=1334 Win=129792 Len=1412 [TCP segment of a reassembled PDU]"
"15779","1477.188881","10.10.10.10","162.125.21.3","TLSv1.2","686","Application Data"
"15780","1477.291941","10.10.10.9","239.255.255.250","UDP","698","49155  >  3702 Len=656"
"15781","1477.291941","162.125.21.3","10.10.10.10","TCP","60","443  >  55065 [ACK] Seq=1334 Ack=32742 Win=66560 Len=0"
"15782","1477.291941","162.125.21.3","10.10.10.10","TCP","60","443  >  55065 [ACK] Seq=1334 Ack=34154 Win=66560 Len=0"
"15783","1477.291941","162.125.21.3","10.10.10.10","TCP","60","443  >  55065 [ACK] Seq=1334 Ack=36198 Win=65536 Len=0"
"15784","1477.487559","10.10.10.9","239.255.255.250","UDP","698","49155  >  3702 Len=656"
"15785","1478.616176","10.10.10.9","239.255.255.250","UDP","698","49155  >  3702 Len=656"
"15786","1479.640532","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"15787","1479.640972","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"15788","1479.641212","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"15789","1479.644662","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"15790","1479.644662","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"15791","1479.747036","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"15792","1480.161327","10.10.10.9","239.255.255.250","UDP","698","49155  >  3702 Len=656"
"15793","1480.871875","RuckusWirele_0a:34:c0","Broadcast","0x99ea","367","Ethernet II"
"15794","1480.871875","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"15795","1480.960368","10.10.10.10","20.42.144.52","TCP","55","[TCP Keep-Alive] 54956  >  443 [ACK] Seq=198 Ack=178 Win=259 Len=1"
"15796","1481.043010","20.42.144.52","10.10.10.10","TCP","66","[TCP Keep-Alive ACK] 443  >  54956 [ACK] Seq=178 Ack=199 Win=251 Len=0 SLE=198 SRE=199"
"15797","1481.415326","10.10.10.10","162.125.21.2","TLSv1.2","147","Application Data"
"15798","1481.415545","10.10.10.10","162.125.21.2","TCP","1466","55064  >  443 [ACK] Seq=54345 Ack=8905 Win=130304 Len=1412 [TCP segment of a reassembled PDU]"
"15799","1481.415545","10.10.10.10","162.125.21.2","TCP","1466","55064  >  443 [ACK] Seq=55757 Ack=8905 Win=130304 Len=1412 [TCP segment of a reassembled PDU]"
"15800","1481.415545","10.10.10.10","162.125.21.2","TCP","1466","55064  >  443 [ACK] Seq=57169 Ack=8905 Win=130304 Len=1412 [TCP segment of a reassembled PDU]"
"15801","1481.415545","10.10.10.10","162.125.21.2","TLSv1.2","922","Application Data"
"15802","1481.509310","162.125.21.2","10.10.10.10","TCP","60","443  >  55064 [ACK] Seq=8905 Ack=55757 Win=66560 Len=0"
"15803","1481.509310","162.125.21.2","10.10.10.10","TCP","60","443  >  55064 [ACK] Seq=8905 Ack=58581 Win=66560 Len=0"
"15804","1481.513415","162.125.21.2","10.10.10.10","TLSv1.2","1011","Application Data"
"15805","1481.555869","10.10.10.10","162.125.21.2","TCP","54","55064  >  443 [ACK] Seq=59449 Ack=9862 Win=131072 Len=0"
"15806","1481.663508","10.10.10.10","9.9.9.9","DNS","78","Standard query 0xf19e A client.dropbox.com"
"15807","1481.682153","10.10.10.10","8.8.8.8","DNS","78","Standard query 0xf19e A client.dropbox.com"
"15808","1481.697296","9.9.9.9","10.10.10.10","DNS","131","Standard query response 0xf19e A client.dropbox.com CNAME client-env.dropbox-dns.com A 162.125.8.13"
"15809","1481.713293","10.10.10.10","162.125.8.13","TCP","66","55137  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"15810","1481.731871","8.8.8.8","10.10.10.10","DNS","131","Standard query response 0xf19e A client.dropbox.com CNAME client-env.dropbox-dns.com A 162.125.8.13"
"15811","1481.776423","162.125.8.13","10.10.10.10","TCP","66","443  >  55137 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=512"
"15812","1481.776728","10.10.10.10","162.125.8.13","TCP","54","55137  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"15813","1481.778495","10.10.10.10","162.125.8.13","TLSv1.2","426","Client Hello (SNI=client.dropbox.com)"
"15814","1481.836402","162.125.8.13","10.10.10.10","TCP","60","443  >  55137 [ACK] Seq=1 Ack=373 Win=66560 Len=0"
"15815","1481.836402","162.125.8.13","10.10.10.10","TLSv1.2","178","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"15816","1481.838440","10.10.10.10","162.125.8.13","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"15817","1481.934200","162.125.8.13","10.10.10.10","TCP","60","443  >  55137 [ACK] Seq=125 Ack=424 Win=66560 Len=0"
"15818","1481.934394","10.10.10.10","162.125.8.13","TLSv1.2","627","Application Data, Application Data, Application Data"
"15819","1482.002806","162.125.8.13","10.10.10.10","TCP","60","443  >  55137 [ACK] Seq=125 Ack=997 Win=66560 Len=0"
"15820","1482.002806","162.125.8.13","10.10.10.10","TLSv1.2","138","Application Data"
"15821","1482.003677","10.10.10.10","162.125.8.13","TLSv1.2","92","Application Data"
"15822","1482.110201","162.125.8.13","10.10.10.10","TCP","60","443  >  55137 [ACK] Seq=209 Ack=1035 Win=66560 Len=0"
"15823","1482.141658","162.125.8.13","10.10.10.10","TLSv1.2","345","Application Data"
"15824","1482.183533","10.10.10.10","162.125.8.13","TCP","54","55137  >  443 [ACK] Seq=1035 Ack=500 Win=130816 Len=0"
"15825","1482.199889","10.10.10.9","239.255.255.250","UDP","698","49155  >  3702 Len=656"
"15826","1482.713502","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"15827","1482.713890","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"15828","1482.811435","10.10.10.10","188.172.214.47","TCP","78","54656  >  5938 [PSH, ACK] Seq=1373 Ack=726 Win=507 Len=24"
"15829","1482.811990","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"15830","1482.813217","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"15831","1482.851204","188.172.214.47","10.10.10.10","TCP","60","5938  >  54656 [ACK] Seq=726 Ack=1397 Win=878 Len=0"
"15832","1482.851204","188.172.214.47","10.10.10.10","TCP","78","5938  >  54656 [PSH, ACK] Seq=726 Ack=1397 Win=878 Len=24"
"15833","1482.905749","10.10.10.10","188.172.214.47","TCP","54","54656  >  5938 [ACK] Seq=1397 Ack=750 Win=507 Len=0"
"15834","1483.634418","10.10.10.71","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"15835","1483.634418","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"15836","1483.634418","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"15837","1483.672903","Intel_1e:c4:27","Broadcast","ARP","42","Who has 10.10.10.254? Tell 10.10.10.10"
"15838","1483.677273","Sonicwall_1b:3a:38","Intel_1e:c4:27","ARP","60","10.10.10.254 is at c0:ea:e4:1b:3a:38"
"15839","1483.691916","fe80::1c40:4983:1cea:1e20","ff02::1:ff1b:3a38","ICMPv6","86","Neighbor Solicitation for fe80::c2ea:e4ff:fe1b:3a38 from 60:dd:8e:1e:c4:27"
"15840","1483.695670","fe80::c2ea:e4ff:fe1b:3a38","fe80::1c40:4983:1cea:1e20","ICMPv6","86","Neighbor Advertisement fe80::c2ea:e4ff:fe1b:3a38 (rtr, sol, ovr) is at c0:ea:e4:1b:3a:38"
"15841","1484.300443","10.10.10.10","9.9.9.9","DNS","78","Standard query 0x3925 A api.dropboxapi.com"
"15842","1484.321619","10.10.10.10","8.8.8.8","DNS","78","Standard query 0x3925 A api.dropboxapi.com"
"15843","1484.330065","9.9.9.9","10.10.10.10","DNS","154","Standard query response 0x3925 A api.dropboxapi.com CNAME api.dropbox.com CNAME api-env.dropbox-dns.com A 162.125.8.19"
"15844","1484.337190","10.10.10.10","162.125.8.19","TCP","66","55138  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"15845","1484.404437","8.8.8.8","10.10.10.10","DNS","154","Standard query response 0x3925 A api.dropboxapi.com CNAME api.dropbox.com CNAME api-env.dropbox-dns.com A 162.125.8.19"
"15846","1484.409341","162.125.8.19","10.10.10.10","TCP","66","443  >  55138 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=512"
"15847","1484.409541","10.10.10.10","162.125.8.19","TCP","54","55138  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"15848","1484.411072","10.10.10.10","162.125.8.19","TLSv1.2","426","Client Hello (SNI=api.dropboxapi.com)"
"15849","1484.460341","162.125.8.19","10.10.10.10","TCP","60","443  >  55138 [ACK] Seq=1 Ack=373 Win=66560 Len=0"
"15850","1484.460341","162.125.8.19","10.10.10.10","TLSv1.2","178","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"15851","1484.462166","10.10.10.10","162.125.8.19","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"15852","1484.568581","162.125.8.19","10.10.10.10","TCP","60","443  >  55138 [ACK] Seq=125 Ack=424 Win=66560 Len=0"
"15853","1484.568781","10.10.10.10","162.125.8.19","TLSv1.2","595","Application Data, Application Data, Application Data"
"15854","1484.624537","162.125.8.19","10.10.10.10","TCP","60","443  >  55138 [ACK] Seq=125 Ack=965 Win=66560 Len=0"
"15855","1484.624537","162.125.8.19","10.10.10.10","TLSv1.2","138","Application Data"
"15856","1484.625266","10.10.10.10","162.125.8.19","TLSv1.2","92","Application Data"
"15857","1484.717727","162.125.8.19","10.10.10.10","TLSv1.2","339","Application Data"
"15858","1484.760911","10.10.10.10","162.125.8.19","TCP","54","55138  >  443 [ACK] Seq=1003 Ack=494 Win=130816 Len=0"
"15859","1484.966048","10.10.10.10","52.123.190.70","TLSv1.2","111","Application Data"
"15860","1485.055958","52.123.190.70","10.10.10.10","TLSv1.2","100","Application Data"
"15861","1485.105560","10.10.10.10","52.123.190.70","TCP","54","54743  >  443 [ACK] Seq=2549 Ack=1869 Win=511 Len=0"
"15862","1485.269916","10.10.10.118","239.255.255.250","SSDP","431","NOTIFY * HTTP/1.1 "
"15863","1485.280492","10.10.10.118","239.255.255.250","SSDP","440","NOTIFY * HTTP/1.1 "
"15864","1485.280492","10.10.10.118","239.255.255.250","SSDP","483","NOTIFY * HTTP/1.1 "
"15865","1485.280492","10.10.10.118","239.255.255.250","SSDP","511","NOTIFY * HTTP/1.1 "
"15866","1485.281725","10.10.10.118","239.255.255.250","SSDP","497","NOTIFY * HTTP/1.1 "
"15867","1485.281725","10.10.10.118","239.255.255.250","SSDP","495","NOTIFY * HTTP/1.1 "
"15868","1485.479840","0.0.0.0","255.255.255.255","DHCP","362","DHCP Request  - Transaction ID 0x7a18331c"
"15869","1485.576855","b2:db:d0:a6:84:7a","Broadcast","ARP","42","Who has 10.10.10.254? Tell 10.10.10.100"
"15870","1485.785788","fe80::c2ea:e4ff:fe1b:3a38","ff02::1","ICMPv6","78","Router Advertisement from c0:ea:e4:1b:3a:38"
"15871","1485.885827","10.10.10.251","10.10.10.255","UDP","387","36075  >  60000 Len=345"
"15872","1486.704498","10.10.10.100","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"15873","1486.704845","10.10.10.100","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"15874","1486.705064","10.10.10.100","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"15875","1486.809208","31.13.89.53","10.10.10.10","TLSv1.2","143","Application Data"
"15876","1486.852308","10.10.10.10","31.13.89.53","TCP","54","54790  >  443 [ACK] Seq=11486 Ack=30919 Win=258 Len=0"
"15877","1486.896452","31.13.89.53","10.10.10.10","TLSv1.2","244","Application Data"
"15878","1486.897822","10.10.10.10","31.13.89.53","TLSv1.2","129","Application Data"
"15879","1486.922912","10.10.10.10","31.13.89.53","TLSv1.2","127","Application Data"
"15880","1486.941057","31.13.89.53","10.10.10.10","TCP","60","443  >  54790 [ACK] Seq=31109 Ack=11561 Win=368 Len=0"
"15881","1487.110552","31.13.89.53","10.10.10.10","TCP","60","443  >  54790 [ACK] Seq=31109 Ack=11634 Win=368 Len=0"
"15882","1487.626931","10.10.10.71","224.0.0.251","MDNS","141","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"15883","1487.635846","fe80::ab:3020:bda9:b47b","ff02::fb","MDNS","161","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"15884","1487.847465","Intel_1e:c4:27","Broadcast","ARP","42","Who has 10.10.10.254? Tell 10.10.10.10"
"15885","1487.851301","Sonicwall_1b:3a:38","Intel_1e:c4:27","ARP","60","10.10.10.254 is at c0:ea:e4:1b:3a:38"
"15886","1487.858656","10.10.10.10","188.172.214.47","TCP","78","54656  >  5938 [PSH, ACK] Seq=1397 Ack=750 Win=507 Len=24"
"15887","1487.858690","fe80::1c40:4983:1cea:1e20","ff02::1:ff1b:3a38","ICMPv6","86","Neighbor Solicitation for fe80::c2ea:e4ff:fe1b:3a38 from 60:dd:8e:1e:c4:27"
